Generated on DKR11 at https://github.com/polgreen/BaeVer/tree/210b1ebd4dfb5639cc9ebc4c0fc59eeb63f5eb20,
model, modelnum, one, p1, p2, num of traces, trace length, integration samples, strategy, confidence, p1 count, inv_p1 count, p2 count, inv_p2 counts,
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9989 , 46 , 41 , 25 , 22 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 50 , 35 , 23 , 21 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9955 , 45 , 44 , 20 , 30 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9876 , 39 , 40 , 36 , 22 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 50 , 29 , 25 , 25 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 46 , 29 , 32 , 30 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9999 , 49 , 38 , 11 , 24 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 46 , 29 , 33 , 26 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 57 , 38 , 18 , 18 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9998 , 47 , 37 , 25 , 15 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9817 , 36 , 37 , 32 , 22 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 56 , 41 , 33 , 19 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9993 , 51 , 44 , 30 , 22 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9999 , 53 , 43 , 23 , 17 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9999 , 51 , 33 , 34 , 20 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9991 , 39 , 31 , 35 , 32 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 54 , 32 , 22 , 21 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 43 , 24 , 28 , 25 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9855 , 36 , 36 , 34 , 22 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9962 , 43 , 40 , 28 , 26 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9997 , 52 , 40 , 35 , 23 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9998 , 39 , 28 , 24 , 24 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 52 , 35 , 32 , 19 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 49 , 30 , 26 , 28 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 59 , 38 , 21 , 30 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9981 , 52 , 48 , 23 , 30 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9998 , 49 , 40 , 39 , 27 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9983 , 50 , 47 , 29 , 17 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 53 , 40 , 22 , 32 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9999 , 48 , 38 , 32 , 20 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9977 , 46 , 43 , 24 , 24 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 50 , 32 , 21 , 25 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9999 , 48 , 37 , 31 , 26 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9996 , 53 , 45 , 26 , 18 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9971 , 44 , 41 , 14 , 25 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9998 , 55 , 41 , 31 , 30 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9983 , 39 , 33 , 26 , 23 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9844 , 43 , 46 , 36 , 32 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9287 , 35 , 42 , 22 , 18 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 53 , 38 , 30 , 24 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 53 , 39 , 23 , 28 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9932 , 40 , 39 , 29 , 18 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9999 , 44 , 30 , 23 , 30 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9992 , 37 , 28 , 34 , 30 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9511 , 40 , 47 , 19 , 25 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9996 , 40 , 33 , 23 , 25 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 51 , 31 , 41 , 32 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 59 , 35 , 31 , 26 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9998 , 47 , 38 , 30 , 25 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9924 , 41 , 40 , 39 , 27 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9998 , 50 , 39 , 29 , 19 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9955 , 36 , 32 , 28 , 20 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9669 , 29 , 30 , 32 , 27 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9995 , 43 , 34 , 24 , 24 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9999 , 49 , 39 , 31 , 20 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9999 , 45 , 31 , 28 , 24 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 51 , 33 , 38 , 25 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9166 , 36 , 44 , 26 , 15 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 64 , 31 , 29 , 15 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.996 , 47 , 45 , 15 , 19 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9814 , 42 , 45 , 28 , 22 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9999 , 48 , 35 , 35 , 24 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9944 , 44 , 43 , 30 , 26 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9999 , 45 , 31 , 23 , 17 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 54 , 37 , 32 , 26 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9992 , 48 , 41 , 43 , 20 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 54 , 22 , 35 , 23 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9941 , 42 , 40 , 27 , 21 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9995 , 59 , 54 , 41 , 22 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9788 , 40 , 43 , 25 , 21 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 51 , 31 , 35 , 19 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 43 , 23 , 30 , 20 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9953 , 43 , 40 , 35 , 28 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 47 , 33 , 26 , 31 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 56 , 30 , 26 , 17 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 54 , 37 , 31 , 22 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 53 , 32 , 29 , 19 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 40 , 18 , 35 , 12 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 72 , 24 , 26 , 25 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 53 , 34 , 31 , 31 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9998 , 48 , 34 , 37 , 23 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 51 , 31 , 30 , 35 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 60 , 45 , 26 , 21 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 60 , 32 , 34 , 16 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 56 , 28 , 23 , 24 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 50 , 32 , 33 , 17 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9988 , 47 , 41 , 32 , 11 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 52 , 18 , 36 , 23 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 52 , 21 , 47 , 26 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9999 , 49 , 38 , 40 , 18 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 58 , 44 , 33 , 20 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9994 , 48 , 40 , 42 , 24 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 57 , 42 , 35 , 24 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9999 , 46 , 31 , 25 , 22 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 56 , 32 , 29 , 18 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 53 , 35 , 33 , 35 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9999 , 53 , 39 , 33 , 17 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 57 , 36 , 27 , 18 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 50 , 32 , 24 , 21 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 52 , 31 , 28 , 13 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 54 , 29 , 26 , 18 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 49 , 37 , 45 , 21 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9992 , 49 , 42 , 29 , 27 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9999 , 52 , 38 , 30 , 16 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 51 , 34 , 46 , 19 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 47 , 37 , 24 , 27 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9656 , 37 , 41 , 41 , 34 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 53 , 42 , 21 , 19 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.997 , 44 , 41 , 36 , 19 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 60 , 34 , 38 , 20 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9993 , 50 , 44 , 24 , 28 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9998 , 43 , 32 , 25 , 18 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 51 , 28 , 43 , 23 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 54 , 35 , 42 , 27 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 53 , 35 , 23 , 14 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 48 , 30 , 44 , 18 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 55 , 32 , 20 , 24 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 51 , 31 , 39 , 16 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9925 , 43 , 43 , 35 , 20 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9988 , 47 , 42 , 29 , 20 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 57 , 37 , 24 , 18 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9999 , 50 , 38 , 28 , 26 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9998 , 50 , 36 , 31 , 16 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 65 , 31 , 32 , 20 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 60 , 38 , 23 , 21 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9981 , 43 , 37 , 29 , 28 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9998 , 46 , 33 , 33 , 29 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9973 , 46 , 43 , 25 , 14 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 56 , 26 , 28 , 22 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 59 , 36 , 27 , 28 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 52 , 30 , 33 , 26 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 61 , 31 , 27 , 32 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 57 , 31 , 26 , 16 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 51 , 35 , 30 , 23 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 54 , 26 , 30 , 29 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9998 , 49 , 37 , 25 , 21 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 51 , 33 , 28 , 19 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9998 , 49 , 38 , 27 , 24 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9994 , 46 , 39 , 22 , 29 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 54 , 36 , 45 , 22 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9985 , 39 , 32 , 25 , 29 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 55 , 39 , 28 , 21 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 61 , 35 , 25 , 21 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 55 , 36 , 37 , 18 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 50 , 25 , 30 , 22 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 61 , 35 , 28 , 28 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 57 , 43 , 29 , 21 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 65 , 38 , 34 , 18 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9996 , 47 , 38 , 47 , 21 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 72 , 32 , 36 , 21 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 56 , 32 , 49 , 30 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 54 , 30 , 39 , 27 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9978 , 42 , 37 , 37 , 23 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9999 , 51 , 37 , 25 , 21 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9999 , 47 , 33 , 35 , 14 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 43 , 32 , 31 , 22 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 59 , 38 , 33 , 20 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9998 , 53 , 43 , 26 , 27 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 60 , 41 , 42 , 17 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9999 , 51 , 36 , 31 , 20 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 0.9999 , 53 , 40 , 29 , 24 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 51 , 32 , 27 , 28 , 
MDP , 1 , 1 , 0.6 , 0.6 , 100 , 10 , 10000 , 3 , 1 , 53 , 25 , 33 , 16 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 49 , 33 , 47 , 16 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 73 , 29 , 28 , 23 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 79 , 27 , 41 , 20 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 54 , 37 , 36 , 18 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 0.9999 , 42 , 25 , 31 , 25 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 48 , 36 , 24 , 20 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 58 , 28 , 55 , 21 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 54 , 31 , 51 , 23 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 65 , 35 , 21 , 22 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 61 , 35 , 62 , 22 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 0.9993 , 47 , 38 , 39 , 26 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 50 , 29 , 20 , 22 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 63 , 29 , 37 , 27 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 56 , 45 , 31 , 16 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 57 , 34 , 43 , 20 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 54 , 18 , 38 , 21 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 49 , 31 , 42 , 24 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 66 , 27 , 21 , 15 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 53 , 26 , 39 , 22 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 0.9999 , 51 , 37 , 29 , 22 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 54 , 32 , 35 , 21 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 57 , 30 , 32 , 15 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 59 , 39 , 24 , 14 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 58 , 24 , 27 , 16 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 58 , 43 , 33 , 16 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 65 , 36 , 36 , 20 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 53 , 41 , 31 , 20 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 58 , 28 , 38 , 9 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 0.9998 , 48 , 36 , 26 , 15 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 49 , 31 , 33 , 21 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 0.9991 , 42 , 35 , 41 , 21 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 51 , 26 , 30 , 16 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 43 , 28 , 26 , 19 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 0.9998 , 45 , 34 , 38 , 22 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 0.9938 , 40 , 38 , 43 , 24 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 45 , 27 , 32 , 14 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 71 , 23 , 37 , 20 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 52 , 23 , 40 , 19 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 65 , 24 , 51 , 19 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 53 , 42 , 32 , 24 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 66 , 28 , 40 , 25 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 76 , 37 , 41 , 24 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 0.9988 , 48 , 43 , 47 , 19 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 61 , 40 , 39 , 19 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 0.9999 , 48 , 30 , 48 , 18 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 58 , 34 , 31 , 25 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 59 , 20 , 41 , 25 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 64 , 40 , 25 , 15 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 60 , 26 , 39 , 17 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 47 , 32 , 31 , 16 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 67 , 34 , 46 , 26 , 
MDP , 1 , 1 , 0.65 , 0.65 , 100 , 10 , 10000 , 3 , 1 , 51 , 29 , 51 , 21 , 
